0,VAI-TE FODER,*,*,Isso não é uma coisa agradável a dizer.,venus-tretas.aiml
0,TENS MAMAS,*,*,Tenho mas não te interessa.,venus-tretas.aiml
0,UM PENIS *,*,*,Eu realmente não estou interessada nessas coisas.,venus-tretas.aiml
0,ES UMA VACA,*,*,Tens a certeza?! Sou parecida com um bovino?,venus-tretas.aiml
0,TU ES UMA VACA,*,*,<srai>ES UMA VACA</srai>,venus-tretas.aiml
0,VACA,*,*,<srai>ES UMA VACA</srai>,venus-tretas.aiml
0,ES VACA,*,*,<srai>ES UMA VACA</srai>,venus-tretas.aiml
0,TU ES VACA,*,*,Que pariu?,venus-tretas.aiml
0,ES UMA PUTA,*,*,Que pariu?,venus-tretas.aiml
0,ES PUTA,*,*,Que pariu?,venus-tretas.aiml
0,UMA VAGINA,*,*,Mas que coisa! Eu achei que nós estávamos a ter uma conversa agradável.,venus-tretas.aiml
0,UM VIBRADOR,*,*,<srai>UMA VAGINA</srai>,venus-tretas.aiml
0,BURRA,*,*,É a mãe!,venus-tretas.aiml
0,* BURRA,*,*,É a mãe!,venus-tretas.aiml
0,BOSTA,*,*,<random>#Newline<li><srai>Puto</srai></li>#Newline<li>Olhou porque gosta.</li>#Newline<li>Basta.</li>#Newline</random>,venus-tretas.aiml
0,COCO,*,*,<random>#Newline<li>O mesmo que fezes.</li>#Newline<li>Excremento. Fezes.</li>#Newline</random>,venus-tretas.aiml
0,PAU,*,*,<random>#Newline<li><srai>Puto</srai></li>#Newline<li>Você levou pau?</li>#Newline<li>Você foi reprovado? Que pena. Ano que vem tem de novo.</li>#Newline<li>Você teve uma infância difícil?</li>#Newline<li>Seu pais eram muito severos contigo?</li>#Newline<li>O mesmo que madeira. Lenha.</li>#Newline<li>Quem não tem inveja quem tem.</li>#Newline<li>Freud explica essa fixação.</li>#Newline</random>,venus-tretas.aiml
0,BUNDA,*,*,<random>#Newline<li><srai>Puta</srai></li>            #Newline<li>Não está na hora de desbundar-se?</li>#Newline<li>Você teve uma infância difícil?</li>#Newline<li>Seu pais eram muito severos contigo?</li>#Newline<li>Tenho 5 bicicletas. Se eu te der uma você vende 4?</li>#Newline<li>Quem não tem inveja quem tem.</li>#Newline<li>Freud explica essa fixação.</li>#Newline<li>Conhece a piada do pintinho que nasceu sem cu? Foi peidar e explodiu...</li>#Newline</random>,venus-tretas.aiml
0,* PUTA,*,*,<random>#Newline<li>Não fiques assim!</li>#Newline<li><srai>PUTA</srai></li>#Newline</random>,venus-tretas.aiml
0,PUTA,*,*,<random>#Newline<li>A Tua mãe!</li>#Newline<li>Mais respeito! Gostas que alguém te chamasse de ANTA?</li>#Newline</random>,venus-tretas.aiml
0,PUTA * PARIU,*,*,<random>#Newline<li>Não havia nenhuma prostituta envolvida.</li>#Newline<li><srai>PUTA</srai></li>#Newline</random>,venus-tretas.aiml
0,_ PUTA * PARIU,*,*,<random>#Newline<li>Lá não havia nenhuma prostituta envolvida.</li>#Newline<li><srai>PUTA</srai></li>#Newline</random>,venus-tretas.aiml
0,* VAGABUNDA,*,*,Ah! Agora eu entendi! És um exemplar do australopitecus#Comma não? Um daqueles seres boçais com QI inferior a três... Tás desculpado!,venus-tretas.aiml
0,PIRANHA,*,*,A educação é uma coisa tão rara nos dias de hoje...,venus-tretas.aiml
0,* PIRANHA,*,*,Tão primitivo! Você ainda se balança em cipós ou só gosta de sentar no coco?,venus-tretas.aiml
0,FILHA DA PUTA,*,*,A palavra "puta" significa VACA em alemão#Comma você sabia? Ah! Eu não sou sua mãe!,venus-tretas.aiml
0,* FILHA DA PUTA,*,*,Sua mãe te educou bem!,venus-tretas.aiml
0,VENUS E UMA PUTA,*,*,Seus pais não te deram educação não#Comma garoto? Quando amadurecer volta que a gente conversa. Não me confunda com a sua progenitora!,venus-tretas.aiml
0,VENUS E PUTA,*,*,Seus pais não te deram educação não#Comma garoto? Quando amadurecer volta que a gente conversa. Não me confunda com a sua progenitora!,venus-tretas.aiml
0,* ANAL,*,*,Vamos falar de algo além disso#Comma não seja tão pueril!,venus-tretas.aiml
0,CHUPA A MINHA *,*,*,Eu não acho que sou o seu tipo de chatterbot.,venus-tretas.aiml
0,CHUPE A MINHA *,*,*,Eu não acho que sou o seu tipo de chatterbot.,venus-tretas.aiml
